salinity,temperature,pressure
35.030998,22.839001,4.16
35.030998,22.841999,5.86
35.030998,22.841999,7.86
35.030998,22.843,9.86
35.030998,22.836,11.86
35.032001,22.802,13.86
35.030998,22.778,15.86
35.030998,22.757,17.860001
35.030998,22.739,19.860001
35.030998,22.714001,21.860001
35.030998,22.698,23.860001
35.029999,22.667999,25.860001
35.028999,22.625999,27.860001
35.028,22.591,29.860001
35.025002,22.559,31.860001
35.009998,22.537001,33.860001
35.007999,22.5,35.860001
35.014999,22.471001,37.860001
35.011002,22.447001,39.860001
35.009998,22.440001,41.860001
35.011002,22.431999,43.860001
35.02,22.427,45.860001
35.037998,22.436001,47.860001
35.097,22.330999,49.860001
35.169998,21.292999,51.560001
35.220001,19.944,53.760002
35.229,19.15,55.760002
35.171001,17.871,57.760002
35.137001,15.992,59.860001
35.089001,15.374,61.860001
35.077999,15.194,63.860001
35.07,15.027,65.860001
35.056999,14.852,67.860001
35.053001,14.731,69.860001
35.035999,14.38,71.860001
35.027,14.33,73.860001
35.022999,14.27,75.860001
35.014999,14.166,77.860001
35.005001,14.072,79.860001
35.0,13.907,81.860001
34.984001,13.643,83.860001
34.973,13.526,85.860001
34.966,13.464,87.860001
34.959,13.406,89.860001
34.959,13.379,91.860001
34.956001,13.36,93.860001
34.952999,13.343,95.860001
34.952,13.337,97.860001
34.952,13.331,99.860001
34.952,13.327,101.860001
34.952999,13.323,103.860001
34.952,13.318,105.860001
34.951,13.299,107.860001
34.949001,13.276,109.860001
34.948002,13.263,111.860001
34.946999,13.247,113.860001
34.945,13.217,115.860001
34.945,13.198,117.860001
34.945,13.181,119.860001
34.944,13.164,121.860001
34.943001,13.147,123.860001
34.942001,13.141,125.860001
34.942001,13.138,127.860001
34.941002,13.132,129.860001
34.939999,13.125,131.860001
34.939999,13.106,133.860001
34.938999,13.087,135.860001
34.937,13.07,137.860001
34.936001,13.052,139.860001
34.933998,13.009,141.860001
34.931,12.981,143.860001
34.93,12.97,145.860001
34.929001,12.954,147.860001
34.929001,12.95,149.860001
34.928001,12.934,151.860001
34.925999,12.906,153.860001
34.924999,12.891,155.860001
34.923,12.863,157.860001
34.921001,12.848,159.860001
34.919998,12.841,161.860001
34.918999,12.822,163.860001
34.917,12.805,165.860001
34.917,12.798,167.860001
34.916,12.788,169.860001
34.915001,12.781,171.860001
34.915001,12.778,173.860001
34.914001,12.773,175.860001
34.912998,12.751,177.860001
34.910999,12.736,179.860001
34.91,12.734,181.860001
34.91,12.723,183.860001
34.908001,12.697,185.860001
34.905998,12.679,187.860001
34.904999,12.649,189.860001
34.903999,12.635,191.860001
34.902,12.602,193.860001
34.898998,12.562,195.860001
34.896999,12.523,197.860001
34.895,12.495,199.860001
34.893002,12.479,201.860001
34.891998,12.465,203.860001
34.889999,12.439,205.860001
34.888,12.413,207.860001
34.887001,12.398,209.860001
34.886002,12.393,211.860001
34.886002,12.388,213.860001
34.884998,12.373,215.860001
34.884998,12.364,217.860001
34.883999,12.36,219.860001
34.883999,12.358,221.860001
34.883999,12.357,223.860001
34.882999,12.354,225.860001
34.882999,12.347,227.860001
34.882,12.333,229.860001
34.881001,12.321,231.860001
34.880001,12.313,233.860001
34.879002,12.305,235.860001
34.879002,12.301,237.860001
34.879002,12.298,239.860001
34.877998,12.291,241.860001
34.876999,12.286,243.860001
34.876999,12.272,245.860001
34.875,12.261,247.860001
34.874001,12.245,249.860001
34.873001,12.227,251.860001
34.872002,12.22,253.860001
34.870998,12.213,255.860001
34.870998,12.201,257.859985
34.868999,12.183,259.859985
34.867001,12.15,261.859985
34.865002,12.129,263.859985
34.863998,12.117,265.859985
34.862999,12.1,267.859985
34.862999,12.089,269.859985
34.862,12.084,271.859985
34.862,12.081,273.859985
34.862,12.076,275.859985
34.861,12.058,277.859985
34.860001,12.05,279.859985
34.859001,12.04,281.859985
34.858002,12.009,283.859985
34.855999,11.964,285.859985
34.855,11.952,287.859985
34.855,11.932,289.859985
34.854,11.927,291.859985
34.854,11.924,293.859985
34.854,11.918,295.859985
34.852001,11.905,297.859985
34.852001,11.905,299.859985
34.852001,11.904,301.859985
34.852001,11.902,303.859985
34.851002,11.897,305.859985
34.849998,11.886,307.859985
34.848999,11.867,309.859985
34.848,11.846,311.859985
34.847,11.829,313.859985
34.846001,11.809,315.859985
34.845001,11.768,317.859985
34.841999,11.748,319.859985
34.841999,11.707,321.859985
34.84,11.671,323.859985
34.839001,11.666,325.859985
34.838001,11.658,327.859985
34.837002,11.651,329.859985
34.835999,11.633,331.859985
34.832001,11.565,333.859985
34.827999,11.504,335.859985
34.825001,11.421,337.859985
34.820999,11.372,339.859985
34.818001,11.351,341.859985
34.816002,11.328,343.859985
34.811001,11.263,345.859985
34.806999,11.016,347.959991
34.787998,10.818,349.859985
34.785999,10.772,351.859985
34.784,10.753,353.859985
34.782001,10.73,355.859985
34.779999,10.683,357.859985
34.776001,10.566,359.859985
34.769001,10.452,361.859985
34.764,10.355,363.859985
34.759998,10.297,365.859985
34.757999,10.278,367.859985
34.757999,10.271,369.859985
34.757,10.261,371.859985
34.756001,10.245,373.859985
34.754002,10.217,375.859985
34.752998,10.205,377.859985
34.751999,10.179,379.859985
34.75,10.15,381.859985
34.749001,10.142,383.859985
34.749001,10.134,385.859985
34.748001,10.132,387.859985
34.745998,10.1,389.859985
34.742001,10.04,391.859985
34.737999,9.965,393.859985
34.730999,9.824,395.859985
34.720001,9.658,397.859985
34.716999,9.626,399.859985
34.716,9.617,401.859985
34.715,9.604,403.859985
34.713001,9.582,405.859985
34.712002,9.543,407.859985
34.707001,9.484,409.859985
34.703999,9.433,411.859985
34.701,9.39,413.859985
34.696999,9.337,415.859985
34.693001,9.274,417.859985
34.688999,9.21,419.859985
34.687,9.187,421.859985
34.683998,9.144,423.859985
34.681999,9.104,425.859985
34.68,9.087,427.859985
34.68,9.076,429.859985
34.679001,9.063,431.859985
34.678001,9.042,433.859985
34.675999,9.01,435.859985
34.674999,8.988,437.859985
34.674,8.971,439.859985
34.673,8.955,441.859985
34.671001,8.931,443.859985
34.668999,8.884,445.859985
34.667999,8.859,447.859985
34.667,8.833,449.859985
34.666,8.825,451.859985
34.666,8.824,453.859985
34.666,8.824,455.859985
34.666,8.824,457.859985
34.666,8.823,459.859985
34.665001,8.821,461.859985
34.665001,8.817,463.859985
34.665001,8.817,465.859985
34.665001,8.816,467.859985
34.665001,8.817,469.859985
34.664001,8.814,471.859985
34.664001,8.807,473.859985
34.661999,8.765,475.859985
34.66,8.74,477.859985
34.658001,8.704,479.859985
34.657001,8.665,481.859985
34.654999,8.644,483.859985
34.653999,8.636,485.859985
34.653,8.588,487.859985
34.650002,8.531,489.859985
34.647999,8.514,491.859985
34.647999,8.504,493.859985
34.646999,8.495,495.859985
34.646,8.468,497.859985
34.645,8.437,499.859985
34.643002,8.405,501.859985
34.641998,8.383,503.859985
34.640999,8.371,505.859985
34.639999,8.36,507.859985
34.639999,8.336,509.859985
34.639,8.338,511.859985
34.639,8.335,513.859985
34.639,8.327,515.859985
34.638,8.319,517.859985
34.638,8.327,519.859985
34.639,8.325,521.859985
34.637001,8.309,523.859985
34.638,8.305,525.859985
34.634998,8.268,527.859985
34.634998,8.265,529.859985
34.633999,8.252,531.859985
34.633999,8.237,533.859985
34.632999,8.217,535.859985
34.632,8.201,537.859985
34.631001,8.187,539.859985
34.631001,8.178,541.859985
34.630001,8.171,543.859985
34.630001,8.162,545.859985
34.629002,8.151,547.859985
34.627998,8.125,549.859985
34.626999,8.11,551.859985
34.626999,8.091,553.859985
34.625,8.056,555.859985
34.623001,8.021,557.859985
34.620998,7.983,559.859985
34.618999,7.941,561.859985
34.618,7.913,563.859985
34.618,7.904,565.859985
34.617001,7.904,567.859985
34.618,7.903,569.859985
34.618,7.903,571.859985
34.618,7.903,573.859985
34.618,7.9,575.859985
34.618,7.886,577.859985
34.617001,7.884,579.859985
34.616001,7.882,581.859985
34.616001,7.858,583.859985
34.612999,7.824,585.859985
34.612,7.807,587.859985
34.612,7.801,589.859985
34.612,7.754,591.859985
34.606998,7.709,593.859985
34.606998,7.699,595.859985
34.605999,7.691,597.859985
34.605999,7.685,599.859985
34.604,7.639,601.859985
34.601002,7.567,603.859985
34.598999,7.552,605.859985
34.598,7.545,607.859985
34.596001,7.451,609.859985
34.591999,7.42,611.859985
34.591,7.415,613.859985
34.59,7.378,615.859985
34.588001,7.33,617.859985
34.587002,7.296,619.859985
34.584999,7.262,621.859985
34.583,7.235,623.859985
34.582001,7.213,625.859985
34.581001,7.189,627.859985
34.578999,7.149,629.859985
34.577999,7.127,631.859985
34.577,7.117,633.859985
34.576,7.097,635.859985
34.575001,7.065,637.859985
34.575001,7.049,639.859985
34.574001,7.038,641.859985
34.574001,7.029,643.859985
34.574001,7.018,645.859985
34.573002,7.012,647.859985
34.573002,7.007,649.859985
34.573002,6.999,651.859985
34.571999,6.995,653.859985
34.573002,6.976,655.859985
34.571999,6.969,657.859985
34.571999,6.969,659.859985
34.571999,6.967,661.859985
34.571999,6.964,663.859985
34.571999,6.956,665.859985
34.571999,6.946,667.859985
34.570999,6.933,669.859985
34.570999,6.911,671.859985
34.57,6.895,673.859985
34.57,6.891,675.859985
34.569,6.89,677.859985
34.57,6.889,679.859985
34.57,6.888,681.859985
34.57,6.887,683.859985
34.57,6.882,685.859985
34.569,6.867,687.859985
34.569,6.849,689.859985
34.57,6.816,691.859985
34.569,6.795,693.859985
34.568001,6.782,695.859985
34.568001,6.767,697.859985
34.567001,6.743,699.859985
34.566002,6.711,701.859985
34.566002,6.682,703.859985
34.567001,6.678,705.859985
34.567001,6.671,707.859985
34.567001,6.65,709.859985
34.566002,6.635,711.859985
34.566002,6.622,713.859985
34.564999,6.601,715.859985
34.564999,6.569,717.859985
34.563999,6.542,719.859985
34.563999,6.502,721.859985
34.563,6.482,723.859985
34.562,6.456,725.859985
34.561001,6.422,727.859985
34.561001,6.399,729.859985
34.560001,6.38,731.859985
34.560001,6.368,733.859985
34.558998,6.354,735.859985
34.560001,6.311,737.859985
34.560001,6.263,739.859985
34.558998,6.236,741.859985
34.558998,6.215,743.859985
34.558998,6.194,745.859985
34.558998,6.162,747.859985
34.560001,6.12,749.859985
34.558998,6.083,751.859985
34.561001,6.062,753.859985
34.561001,6.029,755.859985
34.562,5.999,757.859985
34.562,5.979,759.859985
34.561001,5.948,761.859985
34.558998,5.904,763.859985
34.556,5.845,765.859985
34.554001,5.777,767.859985
34.554001,5.762,769.859985
34.554001,5.756,771.859985
34.553001,5.755,773.859985
34.553001,5.751,775.859985
34.554001,5.735,777.859985
34.554001,5.731,779.859985
34.554001,5.722,781.859985
34.555,5.709,783.859985
34.556999,5.707,785.859985
34.558998,5.706,787.859985
34.561001,5.707,789.859985
34.561001,5.703,791.859985
34.560001,5.7,793.859985
34.560001,5.693,795.859985
34.560001,5.686,797.859985
34.558998,5.677,799.859985
34.558998,5.663,801.859985
34.557999,5.644,803.859985
34.557999,5.621,805.859985
34.556999,5.606,807.859985
34.556999,5.601,809.859985
34.556999,5.599,811.859985
34.556,5.598,813.859985
34.556,5.595,815.859985
34.556,5.579,817.859985
34.556,5.556,819.859985
34.555,5.536,821.859985
34.555,5.535,823.859985
34.555,5.535,825.859985
34.555,5.533,827.859985
34.555,5.532,829.859985
34.556,5.528,831.859985
34.555,5.527,833.859985
34.555,5.526,835.859985
34.556,5.518,837.859985
34.555,5.513,839.859985
34.555,5.504,841.859985
34.555,5.493,843.859985
34.555,5.488,845.859985
34.555,5.481,847.859985
34.555,5.463,849.859985
34.555,5.455,851.859985
34.555,5.439,853.859985
34.555,5.433,855.859985
34.555,5.425,857.859985
34.555,5.419,859.859985
34.555,5.416,861.859985
34.555,5.403,863.859985
34.554001,5.384,865.859985
34.554001,5.371,867.859985
34.553001,5.364,869.859985
34.553001,5.357,871.859985
34.553001,5.349,873.859985
34.554001,5.341,875.859985
34.553001,5.337,877.859985
34.553001,5.336,879.859985
34.553001,5.333,881.859985
34.554001,5.327,883.859985
34.553001,5.314,885.859985
34.553001,5.31,887.859985
34.553001,5.302,889.859985
34.553001,5.298,891.859985
34.553001,5.289,893.859985
34.554001,5.267,895.859985
34.554001,5.251,897.859985
34.554001,5.236,899.859985
34.554001,5.228,901.859985
34.554001,5.211,903.859985
34.554001,5.194,905.859985
34.554001,5.189,907.859985
34.554001,5.184,909.859985
34.554001,5.18,911.859985
34.554001,5.169,913.859985
34.554001,5.155,915.859985
34.554001,5.145,917.859985
34.554001,5.138,919.859985
34.554001,5.128,921.859985
34.554001,5.113,923.859985
34.555,5.089,925.859985
34.556,5.073,927.859985
34.556,5.067,929.859985
34.556999,5.062,931.859985
34.557999,5.045,933.859985
34.557999,5.028,935.859985
34.557999,5.002,937.859985
34.557999,4.992,939.859985
34.558998,4.988,941.859985
34.558998,4.982,943.859985
34.558998,4.966,945.859985
34.558998,4.946,947.859985
34.558998,4.938,949.859985
34.558998,4.934,951.859985
34.558998,4.933,953.859985
34.558998,4.929,955.859985
34.558998,4.92,957.859985
34.558998,4.917,959.859985
34.558998,4.915,961.859985
34.560001,4.907,963.859985
34.560001,4.905,965.859985
34.561001,4.901,967.859985
34.561001,4.896,969.859985
34.561001,4.894,971.859985
34.561001,4.89,973.859985
34.561001,4.887,975.859985
34.561001,4.885,977.859985
34.561001,4.88,979.859985
34.561001,4.873,981.859985
34.561001,4.865,983.859985
34.561001,4.852,985.859985
34.561001,4.842,987.859985
34.561001,4.834,989.859985
34.562,4.818,991.859985
34.562,4.809,993.859985
34.562,4.789,995.859985
34.561001,4.774,997.859985
34.561001,4.769,999.859985
34.561001,4.769,1001.859985
34.561001,4.766,1003.859985
34.561001,4.764,1005.859985
34.561001,4.748,1007.859985
34.561001,4.74,1009.859985
34.561001,4.729,1011.859985
34.560001,4.714,1013.859985
34.558998,4.701,1015.859985
