salinity,temperature,pressure,lat,lon,date
35.297001,26.709,0.96,-17.04,166.61,2024-08-21
35.296799,26.708,1.92,-17.04,166.61,2024-08-21
35.296398,26.712999,3.04,-17.04,166.61,2024-08-21
35.296398,26.714001,4.0,-17.04,166.61,2024-08-21
35.297001,26.712,5.0,-17.04,166.61,2024-08-21
35.296398,26.712,6.0,-17.04,166.61,2024-08-21
35.297001,26.712,6.88,-17.04,166.61,2024-08-21
35.2966,26.712,8.0,-17.04,166.61,2024-08-21
35.296398,26.714001,9.08,-17.04,166.61,2024-08-21
35.295601,26.716999,10.04,-17.04,166.61,2024-08-21
35.295601,26.716999,10.84,-17.04,166.61,2024-08-21
35.296001,26.716,12.0,-17.04,166.61,2024-08-21
35.2966,26.715,13.92,-17.04,166.61,2024-08-21
35.2966,26.716,15.96,-17.04,166.61,2024-08-21
35.2966,26.716,18.0,-17.04,166.61,2024-08-21
35.296799,26.715,20.040001,-17.04,166.61,2024-08-21
35.297401,26.712999,22.0,-17.04,166.61,2024-08-21
35.2976,26.711,23.92,-17.04,166.61,2024-08-21
35.297401,26.712,25.92,-17.04,166.61,2024-08-21
35.2966,26.716,28.0,-17.04,166.61,2024-08-21
35.297001,26.714001,29.959999,-17.04,166.61,2024-08-21
35.299599,26.697001,31.959999,-17.04,166.61,2024-08-21
35.300999,26.687,34.0,-17.04,166.61,2024-08-21
35.304401,26.667,36.0,-17.04,166.61,2024-08-21
35.3134,26.601,38.0,-17.04,166.61,2024-08-21
35.321999,26.544001,40.040001,-17.04,166.61,2024-08-21
35.333,26.475,42.080002,-17.04,166.61,2024-08-21
35.3372,26.451,44.080002,-17.04,166.61,2024-08-21
35.3634,26.334,46.040001,-17.04,166.61,2024-08-21
35.403999,26.077999,48.0,-17.04,166.61,2024-08-21
35.408401,26.021,49.919998,-17.04,166.61,2024-08-21
35.409599,26.007999,51.959999,-17.04,166.61,2024-08-21
35.410198,26.0,54.040001,-17.04,166.61,2024-08-21
35.4104,25.993999,55.919998,-17.04,166.61,2024-08-21
35.411598,25.986,58.040001,-17.04,166.61,2024-08-21
35.4118,25.98,59.919998,-17.04,166.61,2024-08-21
35.415001,25.945999,62.0,-17.04,166.61,2024-08-21
35.4188,25.943001,64.040001,-17.04,166.61,2024-08-21
35.4342,25.927,65.919998,-17.04,166.61,2024-08-21
35.4562,25.874001,68.0,-17.04,166.61,2024-08-21
35.498001,25.802999,70.0,-17.04,166.61,2024-08-21
35.527802,25.756001,72.040001,-17.04,166.61,2024-08-21
35.525002,25.632,74.040001,-17.04,166.61,2024-08-21
35.5228,25.546,76.040001,-17.04,166.61,2024-08-21
35.526001,25.511999,77.959999,-17.04,166.61,2024-08-21
35.527,25.451,80.0,-17.04,166.61,2024-08-21
35.527401,25.41,82.080002,-17.04,166.61,2024-08-21
35.545601,25.363001,84.0,-17.04,166.61,2024-08-21
35.565399,25.35,86.0,-17.04,166.61,2024-08-21
35.5966,25.337999,88.040001,-17.04,166.61,2024-08-21
35.622799,25.263,90.080002,-17.04,166.61,2024-08-21
35.650398,25.209999,92.040001,-17.04,166.61,2024-08-21
35.678799,24.997999,94.040001,-17.04,166.61,2024-08-21
35.679001,24.921,96.040001,-17.04,166.61,2024-08-21
35.691399,24.944,98.040001,-17.04,166.61,2024-08-21
35.7104,24.941,100.040001,-17.04,166.61,2024-08-21
35.6964,24.857,102.040001,-17.04,166.61,2024-08-21
35.680199,24.621,104.0,-17.04,166.61,2024-08-21
35.676998,24.32,106.0,-17.04,166.61,2024-08-21
35.680401,24.313999,108.0,-17.04,166.61,2024-08-21
35.685799,24.313999,109.959999,-17.04,166.61,2024-08-21
35.687199,24.313,112.0,-17.04,166.61,2024-08-21
35.692402,24.306,113.959999,-17.04,166.61,2024-08-21
35.698002,24.282,116.0,-17.04,166.61,2024-08-21
35.706402,24.243999,118.040001,-17.04,166.61,2024-08-21
35.7206,24.172001,120.0,-17.04,166.61,2024-08-21
35.729,23.961,122.040001,-17.04,166.61,2024-08-21
35.7006,23.841,124.040001,-17.04,166.61,2024-08-21
35.691399,23.694,126.040001,-17.04,166.61,2024-08-21
35.652199,23.41,128.080002,-17.04,166.61,2024-08-21
35.6642,23.361,129.960007,-17.04,166.61,2024-08-21
35.6968,23.312,132.039993,-17.04,166.61,2024-08-21
35.743198,23.263,134.0,-17.04,166.61,2024-08-21
35.783199,23.252001,136.080002,-17.04,166.61,2024-08-21
35.852402,23.202999,137.919998,-17.04,166.61,2024-08-21
35.868401,23.195999,139.960007,-17.04,166.61,2024-08-21
35.8764,23.205,141.960007,-17.04,166.61,2024-08-21
35.893002,23.194,143.960007,-17.04,166.61,2024-08-21
35.915001,23.108,146.039993,-17.04,166.61,2024-08-21
35.9188,23.101,148.039993,-17.04,166.61,2024-08-21
35.930199,23.058001,149.960007,-17.04,166.61,2024-08-21
35.931599,22.981001,152.039993,-17.04,166.61,2024-08-21
35.931,22.971001,154.080002,-17.04,166.61,2024-08-21
35.934799,22.891001,155.960007,-17.04,166.61,2024-08-21
35.937801,22.788,157.919998,-17.04,166.61,2024-08-21
35.938,22.726999,159.880005,-17.04,166.61,2024-08-21
35.936199,22.679001,161.919998,-17.04,166.61,2024-08-21
35.939999,22.563,164.039993,-17.04,166.61,2024-08-21
35.915001,22.370001,166.080002,-17.04,166.61,2024-08-21
35.881001,22.190001,168.080002,-17.04,166.61,2024-08-21
35.852402,22.025999,170.039993,-17.04,166.61,2024-08-21
35.829601,21.959,171.960007,-17.04,166.61,2024-08-21
35.818001,21.922001,173.960007,-17.04,166.61,2024-08-21
35.807201,21.881001,175.960007,-17.04,166.61,2024-08-21
35.785,21.791,178.0,-17.04,166.61,2024-08-21
35.756001,21.667,180.039993,-17.04,166.61,2024-08-21
35.744598,21.466,181.919998,-17.04,166.61,2024-08-21
35.733002,21.231001,184.0,-17.04,166.61,2024-08-21
35.718601,21.156,186.080002,-17.04,166.61,2024-08-21
35.715199,21.101,188.0,-17.04,166.61,2024-08-21
35.718201,21.035,190.0,-17.04,166.61,2024-08-21
35.7164,20.860001,192.080002,-17.04,166.61,2024-08-21
35.701199,20.705,194.039993,-17.04,166.61,2024-08-21
35.690201,20.59,195.960007,-17.04,166.61,2024-08-21
35.687199,20.556999,198.0,-17.04,166.61,2024-08-21
35.687401,20.445999,200.0,-17.04,166.61,2024-08-21
35.681999,20.396,202.0,-17.04,166.61,2024-08-21
35.687401,20.202,204.080002,-17.04,166.61,2024-08-21
35.674999,20.027,206.039993,-17.04,166.61,2024-08-21
35.6688,19.959,207.960007,-17.04,166.61,2024-08-21
35.666,19.917999,210.0,-17.04,166.61,2024-08-21
35.666801,19.877001,212.0,-17.04,166.61,2024-08-21
35.6614,19.773001,213.919998,-17.04,166.61,2024-08-21
35.658798,19.750999,215.880005,-17.04,166.61,2024-08-21
35.654598,19.686001,217.880005,-17.04,166.61,2024-08-21
35.651199,19.667999,219.919998,-17.04,166.61,2024-08-21
35.649799,19.65,222.0,-17.04,166.61,2024-08-21
35.647202,19.632,224.080002,-17.04,166.61,2024-08-21
35.645802,19.594999,226.080002,-17.04,166.61,2024-08-21
35.6348,19.459999,228.039993,-17.04,166.61,2024-08-21
35.6208,19.319,229.960007,-17.04,166.61,2024-08-21
35.612,19.233999,231.960007,-17.04,166.61,2024-08-21
35.601799,19.142,234.039993,-17.04,166.61,2024-08-21
35.594002,19.034,236.0,-17.04,166.61,2024-08-21
35.578999,18.893,238.0,-17.04,166.61,2024-08-21
35.565201,18.735001,240.039993,-17.04,166.61,2024-08-21
35.549599,18.648001,242.0,-17.04,166.61,2024-08-21
35.546398,18.597,243.919998,-17.04,166.61,2024-08-21
35.538601,18.552999,246.0,-17.04,166.61,2024-08-21
35.537201,18.527,248.080002,-17.04,166.61,2024-08-21
35.5256,18.375999,250.0,-17.04,166.61,2024-08-21
35.506001,18.214001,251.960007,-17.04,166.61,2024-08-21
35.4972,18.106001,254.0,-17.04,166.61,2024-08-21
35.484798,18.014,256.040009,-17.04,166.61,2024-08-21
35.4786,17.951,257.959991,-17.04,166.61,2024-08-21
35.464199,17.735001,260.0,-17.04,166.61,2024-08-21
35.444401,17.634001,262.040009,-17.04,166.61,2024-08-21
35.443001,17.631001,263.959991,-17.04,166.61,2024-08-21
35.441601,17.611,266.0,-17.04,166.61,2024-08-21
35.434799,17.539,268.0,-17.04,166.61,2024-08-21
35.424999,17.417999,270.0,-17.04,166.61,2024-08-21
35.4146,17.368,272.0,-17.04,166.61,2024-08-21
35.4104,17.309,274.0,-17.04,166.61,2024-08-21
35.398201,17.222,276.079987,-17.04,166.61,2024-08-21
35.388199,17.117001,278.040009,-17.04,166.61,2024-08-21
35.375401,16.917999,280.0,-17.04,166.61,2024-08-21
35.348598,16.752001,281.959991,-17.04,166.61,2024-08-21
35.341999,16.695999,284.0,-17.04,166.61,2024-08-21
35.334,16.603001,286.040009,-17.04,166.61,2024-08-21
35.320801,16.475,288.079987,-17.04,166.61,2024-08-21
35.308601,16.365,290.040009,-17.04,166.61,2024-08-21
35.297798,16.271999,291.959991,-17.04,166.61,2024-08-21
35.289799,16.209999,294.0,-17.04,166.61,2024-08-21
35.285599,16.174999,296.079987,-17.04,166.61,2024-08-21
35.282001,16.136999,298.0,-17.04,166.61,2024-08-21
35.2756,16.072001,299.959991,-17.04,166.61,2024-08-21
35.266201,16.0,302.0,-17.04,166.61,2024-08-21
35.262798,15.982,304.0,-17.04,166.61,2024-08-21
35.260399,15.967,305.959991,-17.04,166.61,2024-08-21
35.258202,15.915,307.959991,-17.04,166.61,2024-08-21
35.247002,15.828,309.959991,-17.04,166.61,2024-08-21
35.239799,15.782,311.959991,-17.04,166.61,2024-08-21
35.235199,15.756,313.959991,-17.04,166.61,2024-08-21
35.2318,15.684,315.920013,-17.04,166.61,2024-08-21
35.216999,15.558,317.959991,-17.04,166.61,2024-08-21
35.205002,15.488,320.040009,-17.04,166.61,2024-08-21
35.197201,15.392,322.079987,-17.04,166.61,2024-08-21
35.187199,15.314,324.079987,-17.04,166.61,2024-08-21
35.178001,15.218,326.079987,-17.04,166.61,2024-08-21
35.172199,15.174,328.0,-17.04,166.61,2024-08-21
35.165001,15.103,330.040009,-17.04,166.61,2024-08-21
35.158001,15.049,332.040009,-17.04,166.61,2024-08-21
35.148399,14.942,333.959991,-17.04,166.61,2024-08-21
35.138599,14.823,336.0,-17.04,166.61,2024-08-21
35.110199,14.479,338.040009,-17.04,166.61,2024-08-21
35.088402,14.365,340.040009,-17.04,166.61,2024-08-21
35.083599,14.328,342.040009,-17.04,166.61,2024-08-21
35.080601,14.291,344.0,-17.04,166.61,2024-08-21
35.077,14.279,345.959991,-17.04,166.61,2024-08-21
35.075199,14.262,347.959991,-17.04,166.61,2024-08-21
35.071999,14.256,349.959991,-17.04,166.61,2024-08-21
35.0704,14.212,351.959991,-17.04,166.61,2024-08-21
35.057999,14.034,353.959991,-17.04,166.61,2024-08-21
35.041,13.946,355.959991,-17.04,166.61,2024-08-21
35.0364,13.908,358.0,-17.04,166.61,2024-08-21
35.028599,13.805,360.0,-17.04,166.61,2024-08-21
35.013599,13.642,362.0,-17.04,166.61,2024-08-21
34.990799,13.31,364.0,-17.04,166.61,2024-08-21
34.955601,13.05,366.0,-17.04,166.61,2024-08-21
34.947399,12.988,368.040009,-17.04,166.61,2024-08-21
34.939999,12.922,369.959991,-17.04,166.61,2024-08-21
34.934399,12.874,371.920013,-17.04,166.61,2024-08-21
34.927799,12.808,373.880005,-17.04,166.61,2024-08-21
34.925598,12.752,375.880005,-17.04,166.61,2024-08-21
34.911999,12.669,377.880005,-17.04,166.61,2024-08-21
34.910599,12.635,379.920013,-17.04,166.61,2024-08-21
34.9062,12.591,381.959991,-17.04,166.61,2024-08-21
34.898602,12.479,383.920013,-17.04,166.61,2024-08-21
34.888802,12.386,385.880005,-17.04,166.61,2024-08-21
34.880001,12.29,388.0,-17.04,166.61,2024-08-21
34.871399,12.209,390.079987,-17.04,166.61,2024-08-21
34.865398,12.152,392.119995,-17.04,166.61,2024-08-21
34.861401,12.122,394.040009,-17.04,166.61,2024-08-21
34.8568,12.089,396.0,-17.04,166.61,2024-08-21
34.855999,12.023,398.0,-17.04,166.61,2024-08-21
34.8386,11.858,400.0,-17.04,166.61,2024-08-21
34.827,11.747,402.079987,-17.04,166.61,2024-08-21
34.8158,11.572,404.040009,-17.04,166.61,2024-08-21
34.799999,11.425,406.0,-17.04,166.61,2024-08-21
34.788799,11.34,408.0,-17.04,166.61,2024-08-21
34.785599,11.321,410.0,-17.04,166.61,2024-08-21
34.784199,11.305,412.0,-17.04,166.61,2024-08-21
34.781799,11.287,414.0,-17.04,166.61,2024-08-21
34.7784,11.219,415.959991,-17.04,166.61,2024-08-21
34.7696,11.165,417.959991,-17.04,166.61,2024-08-21
34.766399,11.12,420.0,-17.04,166.61,2024-08-21
34.7584,11.033,421.959991,-17.04,166.61,2024-08-21
34.750999,10.965,423.959991,-17.04,166.61,2024-08-21
34.744598,10.829,425.959991,-17.04,166.61,2024-08-21
34.727001,10.713,428.0,-17.04,166.61,2024-08-21
34.721199,10.667,430.0,-17.04,166.61,2024-08-21
34.716599,10.611,432.040009,-17.04,166.61,2024-08-21
34.712002,10.567,434.0,-17.04,166.61,2024-08-21
34.7062,10.515,436.0,-17.04,166.61,2024-08-21
34.702,10.465,437.959991,-17.04,166.61,2024-08-21
34.6978,10.341,440.0,-17.04,166.61,2024-08-21
34.6828,10.234,441.959991,-17.04,166.61,2024-08-21
34.679001,10.218,443.959991,-17.04,166.61,2024-08-21
34.678398,10.176,446.0,-17.04,166.61,2024-08-21
34.671398,10.121,448.0,-17.04,166.61,2024-08-21
34.669399,10.092,449.920013,-17.04,166.61,2024-08-21
34.6642,10.037,451.959991,-17.04,166.61,2024-08-21
34.660999,9.985,454.0,-17.04,166.61,2024-08-21
34.6548,9.937,456.040009,-17.04,166.61,2024-08-21
34.653999,9.933,458.040009,-17.04,166.61,2024-08-21
34.652802,9.932,460.040009,-17.04,166.61,2024-08-21
34.652599,9.915,462.040009,-17.04,166.61,2024-08-21
34.6506,9.876,463.959991,-17.04,166.61,2024-08-21
34.646198,9.831,465.959991,-17.04,166.61,2024-08-21
34.644402,9.818,467.959991,-17.04,166.61,2024-08-21
34.644199,9.813,469.920013,-17.04,166.61,2024-08-21
34.643799,9.802,471.959991,-17.04,166.61,2024-08-21
34.6418,9.747,474.0,-17.04,166.61,2024-08-21
34.635399,9.72,476.0,-17.04,166.61,2024-08-21
34.632,9.593,478.040009,-17.04,166.61,2024-08-21
34.620602,9.546,480.040009,-17.04,166.61,2024-08-21
34.618801,9.538,481.920013,-17.04,166.61,2024-08-21
34.6166,9.51,483.920013,-17.04,166.61,2024-08-21
34.610401,9.446,486.0,-17.04,166.61,2024-08-21
34.608002,9.397,488.0,-17.04,166.61,2024-08-21
34.601799,9.325,490.040009,-17.04,166.61,2024-08-21
34.593601,9.244,492.079987,-17.04,166.61,2024-08-21
34.589199,9.195,494.040009,-17.04,166.61,2024-08-21
34.585602,9.171,496.040009,-17.04,166.61,2024-08-21
34.584202,9.138,498.0,-17.04,166.61,2024-08-21
34.580799,9.117,500.0,-17.04,166.61,2024-08-21
34.579201,9.096,502.040009,-17.04,166.61,2024-08-21
34.575401,9.044,503.959991,-17.04,166.61,2024-08-21
34.573601,8.972,505.959991,-17.04,166.61,2024-08-21
34.5616,8.839,508.0,-17.04,166.61,2024-08-21
34.557201,8.746,510.0,-17.04,166.61,2024-08-21
34.549198,8.689,512.039978,-17.04,166.61,2024-08-21
34.547001,8.656,514.0,-17.04,166.61,2024-08-21
34.545399,8.613,516.039978,-17.04,166.61,2024-08-21
34.541599,8.575,518.039978,-17.04,166.61,2024-08-21
34.541199,8.574,520.039978,-17.04,166.61,2024-08-21
34.540798,8.573,522.080017,-17.04,166.61,2024-08-21
34.5424,8.551,524.0,-17.04,166.61,2024-08-21
34.539398,8.524,526.039978,-17.04,166.61,2024-08-21
34.539398,8.513,528.119995,-17.04,166.61,2024-08-21
34.538799,8.5,530.0,-17.04,166.61,2024-08-21
34.540001,8.48,531.960022,-17.04,166.61,2024-08-21
34.5364,8.428,534.0,-17.04,166.61,2024-08-21
34.535599,8.336,536.0,-17.04,166.61,2024-08-21
34.523602,8.268,538.080017,-17.04,166.61,2024-08-21
34.520802,8.26,540.119995,-17.04,166.61,2024-08-21
34.519199,8.231,542.0,-17.04,166.61,2024-08-21
34.509201,8.077,543.960022,-17.04,166.61,2024-08-21
34.4972,8.012,546.0,-17.04,166.61,2024-08-21
34.496201,8.011,548.0,-17.04,166.61,2024-08-21
34.503799,8.04,550.0,-17.04,166.61,2024-08-21
34.506401,8.095,552.0,-17.04,166.61,2024-08-21
34.5284,8.023,554.0,-17.04,166.61,2024-08-21
34.485802,7.839,556.0,-17.04,166.61,2024-08-21
34.475399,7.776,558.0,-17.04,166.61,2024-08-21
34.4716,7.694,560.0,-17.04,166.61,2024-08-21
34.465199,7.665,562.0,-17.04,166.61,2024-08-21
34.464001,7.589,563.960022,-17.04,166.61,2024-08-21
34.4576,7.529,566.0,-17.04,166.61,2024-08-21
34.4576,7.474,568.0,-17.04,166.61,2024-08-21
34.450001,7.389,570.039978,-17.04,166.61,2024-08-21
34.447601,7.366,571.960022,-17.04,166.61,2024-08-21
34.446602,7.36,573.919983,-17.04,166.61,2024-08-21
34.447201,7.354,575.960022,-17.04,166.61,2024-08-21
34.448601,7.343,578.0,-17.04,166.61,2024-08-21
34.449001,7.322,580.0,-17.04,166.61,2024-08-21
34.448399,7.317,581.960022,-17.04,166.61,2024-08-21
34.4478,7.314,584.0,-17.04,166.61,2024-08-21
34.447201,7.313,586.039978,-17.04,166.61,2024-08-21
34.446999,7.311,588.0,-17.04,166.61,2024-08-21
34.445599,7.295,590.0,-17.04,166.61,2024-08-21
34.442799,7.262,592.080017,-17.04,166.61,2024-08-21
34.444,7.19,594.0,-17.04,166.61,2024-08-21
34.437599,7.147,596.0,-17.04,166.61,2024-08-21
34.437,7.127,598.0,-17.04,166.61,2024-08-21
34.436001,7.104,600.039978,-17.04,166.61,2024-08-21
34.435799,7.092,602.0,-17.04,166.61,2024-08-21
34.4394,7.075,604.0,-17.04,166.61,2024-08-21
34.4352,7.022,606.039978,-17.04,166.61,2024-08-21
34.432201,7.023,608.0,-17.04,166.61,2024-08-21
34.430599,7.005,610.0,-17.04,166.61,2024-08-21
34.428398,6.988,612.0,-17.04,166.61,2024-08-21
34.424999,6.984,614.0,-17.04,166.61,2024-08-21
34.424599,6.958,616.0,-17.04,166.61,2024-08-21
34.4216,6.932,618.039978,-17.04,166.61,2024-08-21
34.4216,6.904,620.039978,-17.04,166.61,2024-08-21
34.4198,6.889,622.039978,-17.04,166.61,2024-08-21
34.4202,6.89,623.919983,-17.04,166.61,2024-08-21
34.420399,6.887,625.960022,-17.04,166.61,2024-08-21
34.420601,6.878,627.960022,-17.04,166.61,2024-08-21
34.4216,6.859,629.919983,-17.04,166.61,2024-08-21
34.419201,6.825,632.0,-17.04,166.61,2024-08-21
34.417198,6.806,634.0,-17.04,166.61,2024-08-21
34.426601,6.842,636.0,-17.04,166.61,2024-08-21
34.424999,6.782,638.039978,-17.04,166.61,2024-08-21
34.419399,6.761,639.960022,-17.04,166.61,2024-08-21
34.416801,6.733,642.0,-17.04,166.61,2024-08-21
34.4202,6.704,643.960022,-17.04,166.61,2024-08-21
34.4146,6.637,645.919983,-17.04,166.61,2024-08-21
34.412601,6.613,648.039978,-17.04,166.61,2024-08-21
34.411598,6.562,650.0,-17.04,166.61,2024-08-21
34.409801,6.507,651.960022,-17.04,166.61,2024-08-21
34.405998,6.438,653.960022,-17.04,166.61,2024-08-21
34.403801,6.383,656.0,-17.04,166.61,2024-08-21
34.403801,6.363,657.960022,-17.04,166.61,2024-08-21
34.404598,6.36,659.960022,-17.04,166.61,2024-08-21
