salinity,temperature,pressure,lat,lon,date
34.410801,6.38,662.039978,-17.04,166.61,2024-08-21
34.411999,6.362,664.039978,-17.04,166.61,2024-08-21
34.4076,6.322,666.0,-17.04,166.61,2024-08-21
34.402802,6.298,668.0,-17.04,166.61,2024-08-21
34.402199,6.286,670.039978,-17.04,166.61,2024-08-21
34.408401,6.272,672.039978,-17.04,166.61,2024-08-21
34.410999,6.252,674.039978,-17.04,166.61,2024-08-21
34.410999,6.246,675.960022,-17.04,166.61,2024-08-21
34.412201,6.245,677.960022,-17.04,166.61,2024-08-21
34.412601,6.239,680.0,-17.04,166.61,2024-08-21
34.4114,6.229,681.960022,-17.04,166.61,2024-08-21
34.410999,6.226,683.919983,-17.04,166.61,2024-08-21
34.4114,6.212,685.960022,-17.04,166.61,2024-08-21
34.411999,6.201,688.0,-17.04,166.61,2024-08-21
34.4104,6.157,690.0,-17.04,166.61,2024-08-21
34.409401,6.139,691.960022,-17.04,166.61,2024-08-21
34.409199,6.113,694.0,-17.04,166.61,2024-08-21
34.410198,6.089,696.039978,-17.04,166.61,2024-08-21
34.416,6.088,698.0,-17.04,166.61,2024-08-21
34.415401,6.056,700.0,-17.04,166.61,2024-08-21
34.412998,6.019,702.0,-17.04,166.61,2024-08-21
34.416599,6.008,704.039978,-17.04,166.61,2024-08-21
34.417599,5.992,706.080017,-17.04,166.61,2024-08-21
34.4188,5.987,708.039978,-17.04,166.61,2024-08-21
34.419601,5.985,709.960022,-17.04,166.61,2024-08-21
34.420799,5.985,712.0,-17.04,166.61,2024-08-21
34.421398,5.982,714.039978,-17.04,166.61,2024-08-21
34.4212,5.975,716.039978,-17.04,166.61,2024-08-21
34.421001,5.971,718.0,-17.04,166.61,2024-08-21
34.420799,5.967,720.0,-17.04,166.61,2024-08-21
34.4216,5.945,722.039978,-17.04,166.61,2024-08-21
34.419998,5.924,724.0,-17.04,166.61,2024-08-21
34.419998,5.915,725.919983,-17.04,166.61,2024-08-21
34.422001,5.902,727.960022,-17.04,166.61,2024-08-21
34.426399,5.899,730.0,-17.04,166.61,2024-08-21
34.429001,5.895,732.0,-17.04,166.61,2024-08-21
34.429798,5.886,733.960022,-17.04,166.61,2024-08-21
34.429401,5.88,736.0,-17.04,166.61,2024-08-21
34.4296,5.873,738.039978,-17.04,166.61,2024-08-21
34.429401,5.868,739.960022,-17.04,166.61,2024-08-21
34.43,5.857,741.960022,-17.04,166.61,2024-08-21
34.431801,5.841,744.0,-17.04,166.61,2024-08-21
34.4328,5.827,746.0,-17.04,166.61,2024-08-21
34.435001,5.812,748.0,-17.04,166.61,2024-08-21
34.4366,5.798,750.0,-17.04,166.61,2024-08-21
34.436798,5.796,752.0,-17.04,166.61,2024-08-21
34.437401,5.785,753.960022,-17.04,166.61,2024-08-21
34.439201,5.766,755.919983,-17.04,166.61,2024-08-21
34.439602,5.722,757.960022,-17.04,166.61,2024-08-21
34.438999,5.706,760.0,-17.04,166.61,2024-08-21
34.438999,5.695,762.0,-17.04,166.61,2024-08-21
34.438999,5.675,764.0,-17.04,166.61,2024-08-21
34.4384,5.663,766.0,-17.04,166.61,2024-08-21
34.439602,5.633,768.039978,-17.04,166.61,2024-08-21
34.438801,5.598,770.080017,-17.04,166.61,2024-08-21
34.437599,5.581,772.039978,-17.04,166.61,2024-08-21
34.440201,5.561,773.960022,-17.04,166.61,2024-08-21
34.440601,5.517,775.919983,-17.04,166.61,2024-08-21
34.440399,5.498,777.960022,-17.04,166.61,2024-08-21
34.440399,5.477,780.0,-17.04,166.61,2024-08-21
34.440399,5.455,782.0,-17.04,166.61,2024-08-21
34.4408,5.446,783.960022,-17.04,166.61,2024-08-21
34.4412,5.443,786.0,-17.04,166.61,2024-08-21
34.4422,5.43,788.0,-17.04,166.61,2024-08-21
34.443401,5.413,789.960022,-17.04,166.61,2024-08-21
34.443802,5.405,792.0,-17.04,166.61,2024-08-21
34.444401,5.389,794.039978,-17.04,166.61,2024-08-21
34.445999,5.354,796.080017,-17.04,166.61,2024-08-21
34.444599,5.337,798.0,-17.04,166.61,2024-08-21
34.4436,5.33,799.919983,-17.04,166.61,2024-08-21
34.444401,5.304,802.0,-17.04,166.61,2024-08-21
34.4454,5.282,804.039978,-17.04,166.61,2024-08-21
34.444401,5.274,805.960022,-17.04,166.61,2024-08-21
34.444199,5.269,807.919983,-17.04,166.61,2024-08-21
34.444599,5.261,809.919983,-17.04,166.61,2024-08-21
34.444801,5.252,812.0,-17.04,166.61,2024-08-21
34.444599,5.242,814.039978,-17.04,166.61,2024-08-21
34.445,5.236,815.960022,-17.04,166.61,2024-08-21
34.445202,5.229,817.960022,-17.04,166.61,2024-08-21
34.444599,5.219,820.039978,-17.04,166.61,2024-08-21
34.444599,5.206,822.0,-17.04,166.61,2024-08-21
34.4454,5.181,823.960022,-17.04,166.61,2024-08-21
34.445599,5.129,826.039978,-17.04,166.61,2024-08-21
34.447201,5.105,828.0,-17.04,166.61,2024-08-21
34.4468,5.088,829.960022,-17.04,166.61,2024-08-21
34.446201,5.085,832.0,-17.04,166.61,2024-08-21
34.448002,5.068,833.960022,-17.04,166.61,2024-08-21
34.448399,5.043,836.039978,-17.04,166.61,2024-08-21
34.448799,5.031,838.080017,-17.04,166.61,2024-08-21
34.4482,5.029,840.0,-17.04,166.61,2024-08-21
34.448399,5.027,841.960022,-17.04,166.61,2024-08-21
34.448601,5.023,844.0,-17.04,166.61,2024-08-21
34.448399,5.021,846.039978,-17.04,166.61,2024-08-21
34.448399,5.018,848.080017,-17.04,166.61,2024-08-21
34.4482,5.016,850.0,-17.04,166.61,2024-08-21
34.448399,5.013,852.039978,-17.04,166.61,2024-08-21
34.448002,5.012,854.080017,-17.04,166.61,2024-08-21
34.447601,5.012,856.0,-17.04,166.61,2024-08-21
34.448002,5.003,857.960022,-17.04,166.61,2024-08-21
34.450001,4.962,859.960022,-17.04,166.61,2024-08-21
34.448601,4.951,862.0,-17.04,166.61,2024-08-21
34.449799,4.929,863.960022,-17.04,166.61,2024-08-21
34.450401,4.89,865.919983,-17.04,166.61,2024-08-21
34.4506,4.869,867.960022,-17.04,166.61,2024-08-21
34.451599,4.856,870.039978,-17.04,166.61,2024-08-21
34.4524,4.847,872.0,-17.04,166.61,2024-08-21
34.453602,4.833,873.960022,-17.04,166.61,2024-08-21
34.453999,4.83,876.039978,-17.04,166.61,2024-08-21
34.453602,4.827,878.039978,-17.04,166.61,2024-08-21
34.4538,4.821,880.080017,-17.04,166.61,2024-08-21
34.453602,4.813,882.039978,-17.04,166.61,2024-08-21
34.4534,4.803,884.039978,-17.04,166.61,2024-08-21
34.457401,4.751,886.080017,-17.04,166.61,2024-08-21
34.457199,4.712,887.960022,-17.04,166.61,2024-08-21
34.457802,4.693,889.919983,-17.04,166.61,2024-08-21
34.458801,4.685,891.960022,-17.04,166.61,2024-08-21
34.459801,4.679,894.039978,-17.04,166.61,2024-08-21
34.459801,4.676,896.039978,-17.04,166.61,2024-08-21
34.459801,4.675,898.039978,-17.04,166.61,2024-08-21
34.459999,4.674,900.039978,-17.04,166.61,2024-08-21
34.460201,4.673,901.960022,-17.04,166.61,2024-08-21
34.460201,4.67,904.0,-17.04,166.61,2024-08-21
34.4604,4.667,906.119995,-17.04,166.61,2024-08-21
34.4604,4.666,908.039978,-17.04,166.61,2024-08-21
34.460602,4.662,909.960022,-17.04,166.61,2024-08-21
34.461201,4.654,911.960022,-17.04,166.61,2024-08-21
34.461399,4.647,913.960022,-17.04,166.61,2024-08-21
34.462399,4.638,915.960022,-17.04,166.61,2024-08-21
34.462799,4.629,917.919983,-17.04,166.61,2024-08-21
34.4632,4.622,919.960022,-17.04,166.61,2024-08-21
34.463001,4.62,922.039978,-17.04,166.61,2024-08-21
34.463402,4.612,924.0,-17.04,166.61,2024-08-21
34.464401,4.596,925.960022,-17.04,166.61,2024-08-21
34.464199,4.589,928.039978,-17.04,166.61,2024-08-21
34.464401,4.583,930.039978,-17.04,166.61,2024-08-21
34.4646,4.572,932.039978,-17.04,166.61,2024-08-21
34.466,4.547,934.039978,-17.04,166.61,2024-08-21
34.466599,4.512,936.039978,-17.04,166.61,2024-08-21
34.466999,4.501,938.039978,-17.04,166.61,2024-08-21
34.467602,4.488,940.0,-17.04,166.61,2024-08-21
34.4678,4.483,941.919983,-17.04,166.61,2024-08-21
34.468201,4.479,943.960022,-17.04,166.61,2024-08-21
34.468201,4.475,946.0,-17.04,166.61,2024-08-21
34.4688,4.472,947.919983,-17.04,166.61,2024-08-21
34.4692,4.469,949.960022,-17.04,166.61,2024-08-21
34.4702,4.46,951.960022,-17.04,166.61,2024-08-21
34.469799,4.456,954.039978,-17.04,166.61,2024-08-21
34.470402,4.451,956.080017,-17.04,166.61,2024-08-21
34.4706,4.445,958.080017,-17.04,166.61,2024-08-21
34.4706,4.445,960.080017,-17.04,166.61,2024-08-21
34.470402,4.445,962.039978,-17.04,166.61,2024-08-21
34.470402,4.446,964.039978,-17.04,166.61,2024-08-21
34.470402,4.445,966.080017,-17.04,166.61,2024-08-21
34.4716,4.434,968.039978,-17.04,166.61,2024-08-21
34.4716,4.423,970.0,-17.04,166.61,2024-08-21
34.472198,4.41,972.0,-17.04,166.61,2024-08-21
34.473801,4.387,974.080017,-17.04,166.61,2024-08-21
34.476398,4.364,976.039978,-17.04,166.61,2024-08-21
34.478401,4.344,978.039978,-17.04,166.61,2024-08-21
34.479599,4.321,980.0,-17.04,166.61,2024-08-21
34.479599,4.312,982.0,-17.04,166.61,2024-08-21
34.479401,4.311,984.0,-17.04,166.61,2024-08-21
34.479401,4.31,986.0,-17.04,166.61,2024-08-21
34.480598,4.3,987.960022,-17.04,166.61,2024-08-21
34.482201,4.282,989.960022,-17.04,166.61,2024-08-21
34.482601,4.272,991.960022,-17.04,166.61,2024-08-21
34.482601,4.267,993.919983,-17.04,166.61,2024-08-21
34.4828,4.263,995.960022,-17.04,166.61,2024-08-21
34.4832,4.256,997.919983,-17.04,166.61,2024-08-21
34.483601,4.25,1000.0,-17.04,166.61,2024-08-21
34.4842,4.241,1002.039978,-17.04,166.61,2024-08-21
34.4846,4.234,1004.039978,-17.04,166.61,2024-08-21
34.484798,4.227,1006.039978,-17.04,166.61,2024-08-21
34.4846,4.225,1008.039978,-17.04,166.61,2024-08-21
34.485401,4.221,1010.039978,-17.04,166.61,2024-08-21
34.486198,4.207,1012.080017,-17.04,166.61,2024-08-21
34.485802,4.203,1014.080017,-17.04,166.61,2024-08-21
34.486801,4.197,1016.039978,-17.04,166.61,2024-08-21
34.4884,4.18,1017.960022,-17.04,166.61,2024-08-21
34.4884,4.174,1020.0,-17.04,166.61,2024-08-21
34.488998,4.164,1022.0,-17.04,166.61,2024-08-21
34.490398,4.155,1024.0,-17.04,166.61,2024-08-21
34.4916,4.141,1025.959961,-17.04,166.61,2024-08-21
34.491798,4.131,1027.920044,-17.04,166.61,2024-08-21
34.491402,4.128,1029.920044,-17.04,166.61,2024-08-21
34.4916,4.119,1031.959961,-17.04,166.61,2024-08-21
34.492001,4.102,1033.959961,-17.04,166.61,2024-08-21
34.492401,4.092,1035.959961,-17.04,166.61,2024-08-21
34.494202,4.074,1037.959961,-17.04,166.61,2024-08-21
34.493999,4.066,1039.920044,-17.04,166.61,2024-08-21
34.494999,4.059,1041.959961,-17.04,166.61,2024-08-21
34.4958,4.05,1044.0,-17.04,166.61,2024-08-21
34.495602,4.043,1046.079956,-17.04,166.61,2024-08-21
34.495602,4.042,1048.040039,-17.04,166.61,2024-08-21
34.495399,4.04,1049.920044,-17.04,166.61,2024-08-21
34.495998,4.033,1051.920044,-17.04,166.61,2024-08-21
34.496399,4.026,1054.0,-17.04,166.61,2024-08-21
34.496399,4.023,1056.040039,-17.04,166.61,2024-08-21
34.496399,4.017,1058.040039,-17.04,166.61,2024-08-21
34.4972,4.009,1059.959961,-17.04,166.61,2024-08-21
34.498001,3.998,1061.959961,-17.04,166.61,2024-08-21
34.499001,3.987,1063.959961,-17.04,166.61,2024-08-21
34.499401,3.979,1065.959961,-17.04,166.61,2024-08-21
34.499599,3.971,1067.959961,-17.04,166.61,2024-08-21
34.499599,3.967,1070.0,-17.04,166.61,2024-08-21
34.500198,3.962,1072.0,-17.04,166.61,2024-08-21
34.500198,3.954,1073.959961,-17.04,166.61,2024-08-21
34.500599,3.948,1076.0,-17.04,166.61,2024-08-21
34.500401,3.942,1078.040039,-17.04,166.61,2024-08-21
34.5014,3.932,1080.0,-17.04,166.61,2024-08-21
34.5028,3.914,1082.040039,-17.04,166.61,2024-08-21
34.503601,3.901,1084.0,-17.04,166.61,2024-08-21
34.502998,3.896,1085.959961,-17.04,166.61,2024-08-21
34.5056,3.876,1087.959961,-17.04,166.61,2024-08-21
34.506001,3.861,1089.959961,-17.04,166.61,2024-08-21
34.506802,3.854,1092.040039,-17.04,166.61,2024-08-21
34.507401,3.843,1094.040039,-17.04,166.61,2024-08-21
34.507999,3.839,1096.0,-17.04,166.61,2024-08-21
34.510399,3.833,1098.0,-17.04,166.61,2024-08-21
34.511002,3.83,1100.079956,-17.04,166.61,2024-08-21
34.511398,3.83,1101.959961,-17.04,166.61,2024-08-21
34.5116,3.828,1103.920044,-17.04,166.61,2024-08-21
34.5116,3.826,1106.040039,-17.04,166.61,2024-08-21
34.5116,3.825,1108.040039,-17.04,166.61,2024-08-21
34.5116,3.826,1110.0,-17.04,166.61,2024-08-21
34.511799,3.827,1112.079956,-17.04,166.61,2024-08-21
34.511799,3.827,1114.040039,-17.04,166.61,2024-08-21
34.512001,3.827,1116.040039,-17.04,166.61,2024-08-21
34.512199,3.827,1118.0,-17.04,166.61,2024-08-21
34.512199,3.826,1120.0,-17.04,166.61,2024-08-21
34.512199,3.826,1122.040039,-17.04,166.61,2024-08-21
34.512199,3.824,1124.040039,-17.04,166.61,2024-08-21
34.512798,3.819,1126.0,-17.04,166.61,2024-08-21
34.514801,3.799,1128.040039,-17.04,166.61,2024-08-21
34.515999,3.784,1129.959961,-17.04,166.61,2024-08-21
34.516998,3.774,1131.959961,-17.04,166.61,2024-08-21
34.517799,3.769,1133.959961,-17.04,166.61,2024-08-21
34.5186,3.766,1135.920044,-17.04,166.61,2024-08-21
34.519001,3.759,1138.040039,-17.04,166.61,2024-08-21
34.519001,3.755,1140.040039,-17.04,166.61,2024-08-21
34.519402,3.745,1141.959961,-17.04,166.61,2024-08-21
34.519199,3.732,1143.959961,-17.04,166.61,2024-08-21
34.519199,3.727,1146.0,-17.04,166.61,2024-08-21
34.5186,3.718,1148.0,-17.04,166.61,2024-08-21
34.519199,3.703,1150.040039,-17.04,166.61,2024-08-21
34.5196,3.69,1152.040039,-17.04,166.61,2024-08-21
34.5196,3.686,1153.959961,-17.04,166.61,2024-08-21
34.5196,3.683,1155.959961,-17.04,166.61,2024-08-21
34.5196,3.682,1158.0,-17.04,166.61,2024-08-21
34.520199,3.682,1159.920044,-17.04,166.61,2024-08-21
34.521801,3.665,1161.959961,-17.04,166.61,2024-08-21
34.523201,3.669,1163.959961,-17.04,166.61,2024-08-21
34.524799,3.669,1166.0,-17.04,166.61,2024-08-21
34.526402,3.664,1167.959961,-17.04,166.61,2024-08-21
34.527,3.661,1170.0,-17.04,166.61,2024-08-21
34.528999,3.647,1172.040039,-17.04,166.61,2024-08-21
34.5294,3.636,1174.040039,-17.04,166.61,2024-08-21
34.5294,3.633,1176.0,-17.04,166.61,2024-08-21
34.530998,3.623,1177.959961,-17.04,166.61,2024-08-21
34.530998,3.616,1180.0,-17.04,166.61,2024-08-21
34.532398,3.607,1182.079956,-17.04,166.61,2024-08-21
34.532799,3.597,1184.079956,-17.04,166.61,2024-08-21
34.532799,3.595,1185.920044,-17.04,166.61,2024-08-21
34.532799,3.595,1187.920044,-17.04,166.61,2024-08-21
34.532799,3.593,1189.959961,-17.04,166.61,2024-08-21
34.532799,3.593,1192.040039,-17.04,166.61,2024-08-21
34.533401,3.589,1194.0,-17.04,166.61,2024-08-21
34.533001,3.588,1196.0,-17.04,166.61,2024-08-21
34.534,3.582,1197.959961,-17.04,166.61,2024-08-21
34.533798,3.579,1199.959961,-17.04,166.61,2024-08-21
34.533798,3.579,1201.920044,-17.04,166.61,2024-08-21
34.533798,3.579,1204.0,-17.04,166.61,2024-08-21
34.534,3.577,1206.079956,-17.04,166.61,2024-08-21
34.534,3.576,1208.040039,-17.04,166.61,2024-08-21
34.534199,3.575,1210.0,-17.04,166.61,2024-08-21
34.534401,3.573,1211.959961,-17.04,166.61,2024-08-21
34.534401,3.57,1214.040039,-17.04,166.61,2024-08-21
34.5354,3.563,1216.079956,-17.04,166.61,2024-08-21
34.536999,3.544,1218.079956,-17.04,166.61,2024-08-21
34.536999,3.538,1220.040039,-17.04,166.61,2024-08-21
34.536999,3.535,1222.0,-17.04,166.61,2024-08-21
34.537601,3.53,1223.959961,-17.04,166.61,2024-08-21
34.537399,3.528,1226.0,-17.04,166.61,2024-08-21
34.537399,3.526,1228.040039,-17.04,166.61,2024-08-21
34.537998,3.519,1230.079956,-17.04,166.61,2024-08-21
34.538799,3.509,1232.040039,-17.04,166.61,2024-08-21
34.5392,3.497,1234.0,-17.04,166.61,2024-08-21
34.5406,3.485,1236.0,-17.04,166.61,2024-08-21
34.5406,3.477,1237.959961,-17.04,166.61,2024-08-21
34.5406,3.475,1239.959961,-17.04,166.61,2024-08-21
34.540798,3.471,1241.959961,-17.04,166.61,2024-08-21
34.541,3.468,1244.079956,-17.04,166.61,2024-08-21
34.541199,3.465,1246.079956,-17.04,166.61,2024-08-21
34.541199,3.462,1248.040039,-17.04,166.61,2024-08-21
34.5424,3.453,1250.040039,-17.04,166.61,2024-08-21
34.542,3.451,1252.0,-17.04,166.61,2024-08-21
34.542,3.451,1254.0,-17.04,166.61,2024-08-21
34.541801,3.451,1256.0,-17.04,166.61,2024-08-21
34.541801,3.45,1257.959961,-17.04,166.61,2024-08-21
34.542198,3.447,1260.0,-17.04,166.61,2024-08-21
34.542599,3.441,1262.079956,-17.04,166.61,2024-08-21
34.543201,3.432,1264.079956,-17.04,166.61,2024-08-21
34.5434,3.428,1266.040039,-17.04,166.61,2024-08-21
34.544201,3.419,1268.040039,-17.04,166.61,2024-08-21
34.544601,3.413,1270.040039,-17.04,166.61,2024-08-21
34.5448,3.408,1272.040039,-17.04,166.61,2024-08-21
34.5452,3.404,1274.079956,-17.04,166.61,2024-08-21
34.545399,3.399,1276.119995,-17.04,166.61,2024-08-21
34.545601,3.396,1278.079956,-17.04,166.61,2024-08-21
34.5462,3.39,1280.040039,-17.04,166.61,2024-08-21
34.545799,3.39,1281.959961,-17.04,166.61,2024-08-21
34.546398,3.388,1283.920044,-17.04,166.61,2024-08-21
34.547401,3.376,1285.959961,-17.04,166.61,2024-08-21
34.546799,3.375,1288.0,-17.04,166.61,2024-08-21
34.547199,3.372,1290.040039,-17.04,166.61,2024-08-21
34.548599,3.361,1292.079956,-17.04,166.61,2024-08-21
34.548801,3.355,1294.040039,-17.04,166.61,2024-08-21
34.549999,3.344,1296.079956,-17.04,166.61,2024-08-21
34.551399,3.331,1298.119995,-17.04,166.61,2024-08-21
34.551399,3.316,1300.040039,-17.04,166.61,2024-08-21
34.551201,3.313,1302.0,-17.04,166.61,2024-08-21
34.551201,3.313,1304.079956,-17.04,166.61,2024-08-21
34.551201,3.313,1306.040039,-17.04,166.61,2024-08-21
34.5518,3.311,1307.920044,-17.04,166.61,2024-08-21
34.552601,3.306,1310.040039,-17.04,166.61,2024-08-21
34.552399,3.304,1312.119995,-17.04,166.61,2024-08-21
34.553398,3.299,1314.119995,-17.04,166.61,2024-08-21
34.553398,3.294,1315.959961,-17.04,166.61,2024-08-21
34.553799,3.29,1317.959961,-17.04,166.61,2024-08-21
34.5536,3.289,1320.040039,-17.04,166.61,2024-08-21
34.554199,3.285,1322.040039,-17.04,166.61,2024-08-21
34.5546,3.281,1324.040039,-17.04,166.61,2024-08-21
34.5546,3.279,1326.0,-17.04,166.61,2024-08-21
34.554798,3.276,1327.959961,-17.04,166.61,2024-08-21
34.555,3.271,1329.920044,-17.04,166.61,2024-08-21
34.555401,3.265,1332.0,-17.04,166.61,2024-08-21
34.555199,3.261,1334.079956,-17.04,166.61,2024-08-21
34.555599,3.258,1336.040039,-17.04,166.61,2024-08-21
