salinity,temperature,pressure,lat,lon,date
34.555801,3.255,1338.040039,-17.04,166.61,2024-08-21
34.5564,3.249,1340.0,-17.04,166.61,2024-08-21
34.557999,3.231,1341.959961,-17.04,166.61,2024-08-21
34.5574,3.219,1343.959961,-17.04,166.61,2024-08-21
34.557598,3.217,1345.959961,-17.04,166.61,2024-08-21
34.5574,3.217,1347.959961,-17.04,166.61,2024-08-21
34.557598,3.214,1349.959961,-17.04,166.61,2024-08-21
34.557598,3.214,1351.959961,-17.04,166.61,2024-08-21
34.557598,3.213,1354.040039,-17.04,166.61,2024-08-21
34.557999,3.209,1356.040039,-17.04,166.61,2024-08-21
34.558601,3.204,1357.920044,-17.04,166.61,2024-08-21
34.5588,3.202,1360.040039,-17.04,166.61,2024-08-21
34.558998,3.2,1362.119995,-17.04,166.61,2024-08-21
34.559399,3.199,1364.0,-17.04,166.61,2024-08-21
34.560398,3.196,1366.0,-17.04,166.61,2024-08-21
34.560398,3.196,1368.079956,-17.04,166.61,2024-08-21
34.5602,3.196,1369.959961,-17.04,166.61,2024-08-21
34.560799,3.192,1371.959961,-17.04,166.61,2024-08-21
34.561001,3.187,1374.040039,-17.04,166.61,2024-08-21
34.5616,3.181,1376.040039,-17.04,166.61,2024-08-21
34.562199,3.174,1378.040039,-17.04,166.61,2024-08-21
34.5634,3.162,1380.0,-17.04,166.61,2024-08-21
34.5644,3.145,1382.0,-17.04,166.61,2024-08-21
34.565201,3.134,1384.040039,-17.04,166.61,2024-08-21
34.565601,3.128,1385.959961,-17.04,166.61,2024-08-21
34.5662,3.119,1388.0,-17.04,166.61,2024-08-21
34.566799,3.114,1390.079956,-17.04,166.61,2024-08-21
34.5672,3.107,1391.959961,-17.04,166.61,2024-08-21
34.567402,3.103,1393.880005,-17.04,166.61,2024-08-21
34.5676,3.1,1395.959961,-17.04,166.61,2024-08-21
34.568401,3.093,1398.079956,-17.04,166.61,2024-08-21
34.568802,3.086,1400.0,-17.04,166.61,2024-08-21
34.569199,3.083,1401.920044,-17.04,166.61,2024-08-21
34.569599,3.079,1404.040039,-17.04,166.61,2024-08-21
34.569801,3.075,1406.119995,-17.04,166.61,2024-08-21
34.569801,3.075,1408.040039,-17.04,166.61,2024-08-21
34.569801,3.074,1409.959961,-17.04,166.61,2024-08-21
34.569801,3.072,1412.0,-17.04,166.61,2024-08-21
34.570801,3.067,1414.0,-17.04,166.61,2024-08-21
34.572201,3.054,1416.040039,-17.04,166.61,2024-08-21
34.571999,3.054,1417.959961,-17.04,166.61,2024-08-21
34.571999,3.053,1419.959961,-17.04,166.61,2024-08-21
34.572601,3.05,1422.079956,-17.04,166.61,2024-08-21
34.5732,3.043,1424.0,-17.04,166.61,2024-08-21
34.5732,3.041,1426.040039,-17.04,166.61,2024-08-21
34.573601,3.039,1428.040039,-17.04,166.61,2024-08-21
34.573601,3.038,1429.959961,-17.04,166.61,2024-08-21
34.573601,3.038,1431.959961,-17.04,166.61,2024-08-21
34.573601,3.038,1434.0,-17.04,166.61,2024-08-21
34.573799,3.037,1436.040039,-17.04,166.61,2024-08-21
34.574402,3.032,1438.040039,-17.04,166.61,2024-08-21
34.574402,3.031,1440.079956,-17.04,166.61,2024-08-21
34.5746,3.029,1442.0,-17.04,166.61,2024-08-21
34.574799,3.028,1443.880005,-17.04,166.61,2024-08-21
34.574799,3.026,1446.0,-17.04,166.61,2024-08-21
34.575401,3.021,1448.0,-17.04,166.61,2024-08-21
34.576,3.015,1449.880005,-17.04,166.61,2024-08-21
34.576199,3.012,1451.959961,-17.04,166.61,2024-08-21
34.576199,3.011,1453.959961,-17.04,166.61,2024-08-21
34.576401,3.01,1455.920044,-17.04,166.61,2024-08-21
34.577,3.005,1458.040039,-17.04,166.61,2024-08-21
34.577202,3.001,1460.0,-17.04,166.61,2024-08-21
34.577599,2.997,1462.0,-17.04,166.61,2024-08-21
34.577599,2.995,1464.0,-17.04,166.61,2024-08-21
34.577599,2.993,1465.959961,-17.04,166.61,2024-08-21
34.577801,2.993,1467.959961,-17.04,166.61,2024-08-21
34.5788,2.986,1470.040039,-17.04,166.61,2024-08-21
34.578602,2.983,1472.040039,-17.04,166.61,2024-08-21
34.579201,2.979,1473.959961,-17.04,166.61,2024-08-21
34.579601,2.973,1475.959961,-17.04,166.61,2024-08-21
34.580399,2.966,1477.959961,-17.04,166.61,2024-08-21
34.582001,2.953,1480.040039,-17.04,166.61,2024-08-21
34.582199,2.948,1482.040039,-17.04,166.61,2024-08-21
34.582199,2.946,1483.959961,-17.04,166.61,2024-08-21
34.5826,2.943,1485.959961,-17.04,166.61,2024-08-21
34.583801,2.935,1487.959961,-17.04,166.61,2024-08-21
34.5844,2.928,1490.040039,-17.04,166.61,2024-08-21
34.5844,2.926,1492.040039,-17.04,166.61,2024-08-21
34.584999,2.924,1494.0,-17.04,166.61,2024-08-21
34.584801,2.923,1496.040039,-17.04,166.61,2024-08-21
34.584801,2.923,1497.880005,-17.04,166.61,2024-08-21
34.584801,2.923,1499.959961,-17.04,166.61,2024-08-21
34.584801,2.922,1502.0,-17.04,166.61,2024-08-21
34.584999,2.921,1504.0,-17.04,166.61,2024-08-21
34.585201,2.918,1506.0,-17.04,166.61,2024-08-21
34.585602,2.914,1507.959961,-17.04,166.61,2024-08-21
34.585999,2.91,1510.0,-17.04,166.61,2024-08-21
34.5868,2.904,1512.0,-17.04,166.61,2024-08-21
34.587601,2.895,1514.0,-17.04,166.61,2024-08-21
34.587399,2.892,1516.0,-17.04,166.61,2024-08-21
34.587799,2.889,1518.0,-17.04,166.61,2024-08-21
34.588402,2.883,1520.040039,-17.04,166.61,2024-08-21
34.588799,2.879,1522.040039,-17.04,166.61,2024-08-21
34.590401,2.87,1523.959961,-17.04,166.61,2024-08-21
34.590599,2.863,1526.0,-17.04,166.61,2024-08-21
34.590801,2.859,1528.040039,-17.04,166.61,2024-08-21
34.591202,2.856,1529.959961,-17.04,166.61,2024-08-21
34.591202,2.854,1531.959961,-17.04,166.61,2024-08-21
34.591801,2.85,1534.0,-17.04,166.61,2024-08-21
34.5924,2.846,1535.959961,-17.04,166.61,2024-08-21
34.592602,2.844,1537.959961,-17.04,166.61,2024-08-21
34.5928,2.843,1540.0,-17.04,166.61,2024-08-21
34.592999,2.841,1542.0,-17.04,166.61,2024-08-21
34.593399,2.838,1544.0,-17.04,166.61,2024-08-21
34.593601,2.834,1546.0,-17.04,166.61,2024-08-21
34.593601,2.834,1548.040039,-17.04,166.61,2024-08-21
34.5942,2.831,1549.920044,-17.04,166.61,2024-08-21
34.5942,2.828,1551.959961,-17.04,166.61,2024-08-21
34.5942,2.827,1553.959961,-17.04,166.61,2024-08-21
34.594398,2.825,1556.0,-17.04,166.61,2024-08-21
34.594601,2.822,1558.0,-17.04,166.61,2024-08-21
34.595001,2.819,1560.0,-17.04,166.61,2024-08-21
34.5952,2.818,1562.079956,-17.04,166.61,2024-08-21
34.596001,2.814,1564.040039,-17.04,166.61,2024-08-21
34.5956,2.812,1566.040039,-17.04,166.61,2024-08-21
34.596199,2.809,1568.079956,-17.04,166.61,2024-08-21
34.597,2.802,1570.040039,-17.04,166.61,2024-08-21
34.597599,2.797,1572.0,-17.04,166.61,2024-08-21
34.597801,2.794,1574.040039,-17.04,166.61,2024-08-21
34.598,2.791,1575.959961,-17.04,166.61,2024-08-21
34.598598,2.786,1578.0,-17.04,166.61,2024-08-21
34.598999,2.782,1580.040039,-17.04,166.61,2024-08-21
34.599602,2.775,1582.0,-17.04,166.61,2024-08-21
34.599998,2.769,1584.0,-17.04,166.61,2024-08-21
34.600399,2.765,1585.959961,-17.04,166.61,2024-08-21
34.600601,2.759,1588.0,-17.04,166.61,2024-08-21
34.601601,2.754,1590.040039,-17.04,166.61,2024-08-21
34.601799,2.749,1591.920044,-17.04,166.61,2024-08-21
34.601799,2.747,1593.959961,-17.04,166.61,2024-08-21
34.602001,2.745,1596.040039,-17.04,166.61,2024-08-21
34.603199,2.737,1598.0,-17.04,166.61,2024-08-21
34.603802,2.729,1600.040039,-17.04,166.61,2024-08-21
34.604,2.724,1602.0,-17.04,166.61,2024-08-21
34.604198,2.722,1603.959961,-17.04,166.61,2024-08-21
34.604401,2.719,1606.040039,-17.04,166.61,2024-08-21
34.604599,2.717,1607.959961,-17.04,166.61,2024-08-21
34.604599,2.716,1610.0,-17.04,166.61,2024-08-21
34.604801,2.714,1612.040039,-17.04,166.61,2024-08-21
34.6054,2.71,1614.0,-17.04,166.61,2024-08-21
34.605598,2.707,1615.959961,-17.04,166.61,2024-08-21
34.6054,2.707,1617.920044,-17.04,166.61,2024-08-21
34.605801,2.705,1619.959961,-17.04,166.61,2024-08-21
34.605999,2.702,1621.959961,-17.04,166.61,2024-08-21
34.606201,2.7,1624.040039,-17.04,166.61,2024-08-21
34.606602,2.696,1626.079956,-17.04,166.61,2024-08-21
34.606602,2.695,1628.0,-17.04,166.61,2024-08-21
34.606998,2.692,1630.0,-17.04,166.61,2024-08-21
34.6068,2.691,1631.959961,-17.04,166.61,2024-08-21
34.607201,2.688,1634.0,-17.04,166.61,2024-08-21
34.607601,2.684,1636.040039,-17.04,166.61,2024-08-21
34.607601,2.682,1638.0,-17.04,166.61,2024-08-21
34.6082,2.677,1640.040039,-17.04,166.61,2024-08-21
34.6082,2.675,1642.040039,-17.04,166.61,2024-08-21
34.608799,2.67,1644.0,-17.04,166.61,2024-08-21
34.6092,2.666,1646.040039,-17.04,166.61,2024-08-21
34.6096,2.661,1648.0,-17.04,166.61,2024-08-21
34.609798,2.659,1650.0,-17.04,166.61,2024-08-21
34.609798,2.658,1652.040039,-17.04,166.61,2024-08-21
34.610001,2.656,1654.0,-17.04,166.61,2024-08-21
34.610401,2.652,1655.959961,-17.04,166.61,2024-08-21
34.611,2.647,1658.0,-17.04,166.61,2024-08-21
34.611198,2.644,1660.0,-17.04,166.61,2024-08-21
34.611198,2.643,1662.0,-17.04,166.61,2024-08-21
34.611401,2.641,1664.079956,-17.04,166.61,2024-08-21
34.611801,2.638,1666.040039,-17.04,166.61,2024-08-21
34.612202,2.632,1668.040039,-17.04,166.61,2024-08-21
34.612202,2.631,1670.119995,-17.04,166.61,2024-08-21
34.6124,2.63,1672.119995,-17.04,166.61,2024-08-21
34.612999,2.626,1674.0,-17.04,166.61,2024-08-21
34.612999,2.623,1676.0,-17.04,166.61,2024-08-21
34.613201,2.622,1678.0,-17.04,166.61,2024-08-21
34.613201,2.621,1679.920044,-17.04,166.61,2024-08-21
34.6134,2.62,1681.959961,-17.04,166.61,2024-08-21
34.6134,2.619,1683.959961,-17.04,166.61,2024-08-21
34.613201,2.619,1685.959961,-17.04,166.61,2024-08-21
34.6134,2.619,1688.079956,-17.04,166.61,2024-08-21
34.6134,2.617,1690.119995,-17.04,166.61,2024-08-21
34.613998,2.614,1692.040039,-17.04,166.61,2024-08-21
34.614201,2.61,1693.959961,-17.04,166.61,2024-08-21
34.614399,2.608,1695.920044,-17.04,166.61,2024-08-21
34.614399,2.606,1697.959961,-17.04,166.61,2024-08-21
34.6152,2.602,1699.959961,-17.04,166.61,2024-08-21
34.615398,2.597,1702.0,-17.04,166.61,2024-08-21
34.615601,2.596,1704.040039,-17.04,166.61,2024-08-21
34.615601,2.595,1705.959961,-17.04,166.61,2024-08-21
34.615799,2.593,1707.880005,-17.04,166.61,2024-08-21
34.616001,2.591,1709.920044,-17.04,166.61,2024-08-21
34.616001,2.59,1712.040039,-17.04,166.61,2024-08-21
34.616001,2.589,1714.079956,-17.04,166.61,2024-08-21
34.616402,2.587,1716.0,-17.04,166.61,2024-08-21
34.616798,2.583,1717.920044,-17.04,166.61,2024-08-21
34.6166,2.582,1719.959961,-17.04,166.61,2024-08-21
34.617001,2.58,1722.0,-17.04,166.61,2024-08-21
34.617199,2.577,1724.040039,-17.04,166.61,2024-08-21
34.617401,2.575,1726.119995,-17.04,166.61,2024-08-21
34.618198,2.569,1728.040039,-17.04,166.61,2024-08-21
34.618198,2.566,1730.0,-17.04,166.61,2024-08-21
34.618599,2.564,1732.040039,-17.04,166.61,2024-08-21
34.618599,2.563,1734.079956,-17.04,166.61,2024-08-21
34.618801,2.561,1736.079956,-17.04,166.61,2024-08-21
34.618801,2.559,1738.040039,-17.04,166.61,2024-08-21
34.619202,2.556,1740.0,-17.04,166.61,2024-08-21
34.619999,2.549,1742.0,-17.04,166.61,2024-08-21
34.620201,2.546,1744.0,-17.04,166.61,2024-08-21
34.620399,2.543,1745.959961,-17.04,166.61,2024-08-21
34.620399,2.542,1747.920044,-17.04,166.61,2024-08-21
34.620399,2.542,1750.0,-17.04,166.61,2024-08-21
34.620399,2.541,1752.079956,-17.04,166.61,2024-08-21
34.621201,2.536,1754.079956,-17.04,166.61,2024-08-21
34.6222,2.528,1756.079956,-17.04,166.61,2024-08-21
34.6222,2.524,1758.079956,-17.04,166.61,2024-08-21
34.622398,2.522,1760.079956,-17.04,166.61,2024-08-21
34.622398,2.521,1762.040039,-17.04,166.61,2024-08-21
34.622601,2.521,1764.0,-17.04,166.61,2024-08-21
34.622601,2.52,1766.0,-17.04,166.61,2024-08-21
34.622601,2.519,1768.0,-17.04,166.61,2024-08-21
34.622799,2.519,1770.0,-17.04,166.61,2024-08-21
34.622799,2.519,1772.040039,-17.04,166.61,2024-08-21
34.622799,2.518,1774.0,-17.04,166.61,2024-08-21
34.623402,2.515,1776.040039,-17.04,166.61,2024-08-21
34.6236,2.511,1778.040039,-17.04,166.61,2024-08-21
34.6236,2.51,1780.079956,-17.04,166.61,2024-08-21
34.623798,2.509,1782.119995,-17.04,166.61,2024-08-21
34.623798,2.508,1784.079956,-17.04,166.61,2024-08-21
34.624199,2.505,1786.0,-17.04,166.61,2024-08-21
34.624401,2.503,1788.040039,-17.04,166.61,2024-08-21
34.624802,2.499,1790.079956,-17.04,166.61,2024-08-21
34.625198,2.496,1792.119995,-17.04,166.61,2024-08-21
34.625801,2.492,1794.040039,-17.04,166.61,2024-08-21
34.625801,2.49,1795.880005,-17.04,166.61,2024-08-21
34.625801,2.488,1797.839966,-17.04,166.61,2024-08-21
34.625801,2.487,1799.920044,-17.04,166.61,2024-08-21
34.625999,2.487,1801.959961,-17.04,166.61,2024-08-21
34.626202,2.485,1804.0,-17.04,166.61,2024-08-21
34.626598,2.482,1805.920044,-17.04,166.61,2024-08-21
34.6264,2.481,1807.959961,-17.04,166.61,2024-08-21
34.6264,2.481,1810.040039,-17.04,166.61,2024-08-21
34.626598,2.479,1812.0,-17.04,166.61,2024-08-21
34.626801,2.476,1814.040039,-17.04,166.61,2024-08-21
34.627201,2.473,1816.0,-17.04,166.61,2024-08-21
34.627399,2.47,1817.959961,-17.04,166.61,2024-08-21
34.627602,2.467,1820.0,-17.04,166.61,2024-08-21
34.6278,2.465,1821.959961,-17.04,166.61,2024-08-21
34.627998,2.464,1823.920044,-17.04,166.61,2024-08-21
34.627998,2.462,1826.0,-17.04,166.61,2024-08-21
34.627998,2.461,1827.920044,-17.04,166.61,2024-08-21
34.628399,2.459,1829.880005,-17.04,166.61,2024-08-21
34.628799,2.455,1831.959961,-17.04,166.61,2024-08-21
34.6292,2.451,1834.040039,-17.04,166.61,2024-08-21
34.629398,2.449,1836.040039,-17.04,166.61,2024-08-21
34.629601,2.447,1838.0,-17.04,166.61,2024-08-21
34.629799,2.444,1840.079956,-17.04,166.61,2024-08-21
34.629799,2.442,1842.040039,-17.04,166.61,2024-08-21
34.630402,2.439,1844.040039,-17.04,166.61,2024-08-21
34.630402,2.436,1846.040039,-17.04,166.61,2024-08-21
34.6306,2.434,1848.0,-17.04,166.61,2024-08-21
34.631401,2.43,1850.079956,-17.04,166.61,2024-08-21
34.631199,2.428,1852.079956,-17.04,166.61,2024-08-21
34.631199,2.427,1854.040039,-17.04,166.61,2024-08-21
34.632,2.424,1856.040039,-17.04,166.61,2024-08-21
34.632,2.421,1858.0,-17.04,166.61,2024-08-21
34.632,2.42,1860.0,-17.04,166.61,2024-08-21
34.632,2.42,1861.880005,-17.04,166.61,2024-08-21
34.632,2.419,1863.880005,-17.04,166.61,2024-08-21
34.632198,2.418,1866.0,-17.04,166.61,2024-08-21
34.632599,2.416,1868.0,-17.04,166.61,2024-08-21
34.632801,2.413,1870.0,-17.04,166.61,2024-08-21
34.633202,2.41,1872.040039,-17.04,166.61,2024-08-21
34.633202,2.408,1874.0,-17.04,166.61,2024-08-21
34.633202,2.408,1876.040039,-17.04,166.61,2024-08-21
34.633202,2.408,1877.920044,-17.04,166.61,2024-08-21
34.633202,2.408,1879.920044,-17.04,166.61,2024-08-21
34.6334,2.407,1881.959961,-17.04,166.61,2024-08-21
34.633598,2.405,1884.0,-17.04,166.61,2024-08-21
34.633801,2.403,1886.0,-17.04,166.61,2024-08-21
34.633598,2.403,1888.0,-17.04,166.61,2024-08-21
34.634201,2.4,1890.0,-17.04,166.61,2024-08-21
34.633999,2.398,1892.0,-17.04,166.61,2024-08-21
34.633999,2.398,1894.040039,-17.04,166.61,2024-08-21
34.634602,2.396,1895.959961,-17.04,166.61,2024-08-21
34.6348,2.392,1897.880005,-17.04,166.61,2024-08-21
34.634602,2.391,1899.920044,-17.04,166.61,2024-08-21
34.635201,2.389,1902.040039,-17.04,166.61,2024-08-21
34.635201,2.387,1904.079956,-17.04,166.61,2024-08-21
34.635399,2.385,1906.0,-17.04,166.61,2024-08-21
34.635399,2.385,1907.920044,-17.04,166.61,2024-08-21
34.635601,2.383,1910.0,-17.04,166.61,2024-08-21
34.635799,2.381,1912.040039,-17.04,166.61,2024-08-21
34.635799,2.38,1913.959961,-17.04,166.61,2024-08-21
34.635799,2.379,1915.920044,-17.04,166.61,2024-08-21
34.6362,2.377,1917.959961,-17.04,166.61,2024-08-21
34.6362,2.375,1920.040039,-17.04,166.61,2024-08-21
34.636398,2.375,1922.119995,-17.04,166.61,2024-08-21
34.636398,2.374,1924.160034,-17.04,166.61,2024-08-21
34.636398,2.374,1926.0,-17.04,166.61,2024-08-21
34.636799,2.373,1928.0,-17.04,166.61,2024-08-21
34.637001,2.37,1930.079956,-17.04,166.61,2024-08-21
34.636799,2.37,1932.040039,-17.04,166.61,2024-08-21
34.637199,2.369,1933.959961,-17.04,166.61,2024-08-21
34.637001,2.368,1936.040039,-17.04,166.61,2024-08-21
34.637199,2.367,1938.079956,-17.04,166.61,2024-08-21
34.637798,2.364,1940.0,-17.04,166.61,2024-08-21
34.6376,2.363,1941.920044,-17.04,166.61,2024-08-21
34.637402,2.363,1944.0,-17.04,166.61,2024-08-21
34.6376,2.363,1946.079956,-17.04,166.61,2024-08-21
34.6376,2.363,1948.040039,-17.04,166.61,2024-08-21
34.6376,2.363,1950.0,-17.04,166.61,2024-08-21
34.6376,2.363,1952.0,-17.04,166.61,2024-08-21
34.637798,2.362,1954.079956,-17.04,166.61,2024-08-21
34.638401,2.357,1956.040039,-17.04,166.61,2024-08-21
34.638199,2.355,1958.0,-17.04,166.61,2024-08-21
34.638401,2.354,1960.079956,-17.04,166.61,2024-08-21
34.638599,2.353,1962.040039,-17.04,166.61,2024-08-21
34.638599,2.352,1964.040039,-17.04,166.61,2024-08-21
34.638802,2.351,1966.040039,-17.04,166.61,2024-08-21
34.638802,2.351,1968.040039,-17.04,166.61,2024-08-21
34.639198,2.348,1970.040039,-17.04,166.61,2024-08-21
34.6394,2.346,1972.0,-17.04,166.61,2024-08-21
34.639599,2.344,1973.959961,-17.04,166.61,2024-08-21
34.639801,2.342,1975.959961,-17.04,166.61,2024-08-21
34.639801,2.341,1977.920044,-17.04,166.61,2024-08-21
34.639801,2.34,1979.880005,-17.04,166.61,2024-08-21
34.640202,2.338,1981.959961,-17.04,166.61,2024-08-21
34.6404,2.335,1984.079956,-17.04,166.61,2024-08-21
34.6408,2.332,1986.079956,-17.04,166.61,2024-08-21
34.6408,2.331,1988.079956,-17.04,166.61,2024-08-21
34.6408,2.33,1990.079956,-17.04,166.61,2024-08-21
34.640999,2.329,1992.040039,-17.04,166.61,2024-08-21
34.640999,2.329,1994.040039,-17.04,166.61,2024-08-21
34.641201,2.328,1996.040039,-17.04,166.61,2024-08-21
34.641399,2.327,1998.079956,-17.04,166.61,2024-08-21
34.641602,2.326,2000.119995,-17.04,166.61,2024-08-21
34.641602,2.326,2002.0,-17.04,166.61,2024-08-21
34.6418,2.325,2004.0,-17.04,166.61,2024-08-21
34.641998,2.324,2006.119995,-17.04,166.61,2024-08-21
34.6422,2.323,2007.160034,-17.04,166.61,2024-08-21
